Data_coleta;Canal;Site;Categoria;Marca;Descrição;Tamanho;Preço regular;Preço promo;Disponibilidade;Vendido por;Loja oficial?;Nota;Nº avaliações;Qtd vendida;Link;Formato;Fonte
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Gel;Gel Nocauteador Arnica Dokmos Kit Com 3 Unidades Kit 3 E Pomada Descongestionante;;135,77;;Em estoque;DOKMOS COSMETICOS FITOGEL;;;;;https://www.mercadolivre.com.br/gel-nocauteador-arnica-dokmos-kit-com-3-unidades-kit-3-e-pomada-descongestionante/p/MLB70233677;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Hidradin;Hidradin hidratante para pes ressecados calcanhares joelho cotovelo pernas pes maos 20g Na;20g;77,43;48,47;Em estoque;HIDRADIN;;;;;https://www.mercadolivre.com.br/hidradin-hidratante-para-pes-ressecados-calcanhares-joelho-cotovelo-pernas-pes-mos-20g-natural-com-ureia/p/MLB52651127;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Kit;Kit 3 Cremes Rhenuks Sucupira Canela De Velho Sebo 200g;200g;24,5;;Em estoque;RHENUKS COSMETICOS;;;;;https://www.mercadolivre.com.br/kit-3-cremes-rhenuks-sucupira-canela-de-velho-sebo-200g/up/MLBU3545406787;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Creme;Creme Para Rachadura Pes Maos Intensivo Anti Rachados Calos;;32;23,25;Em estoque;;;;;;https://www.mercadolivre.com.br/creme-para-rachadura-pes-maos-intensivo-anti-rachados-calos/up/MLBU3954609906;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Pomada;Pomada Cremes Rhenuks Sucupira Canela Sebo De Carneiro 200g;200g;23,99;;Em estoque;RHENUKS COSMETICOS;;;;;https://www.mercadolivre.com.br/pomada--cremes-rhenuks-sucupira-canela-sebo-de-carneiro-200g/up/MLBU3545404625;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Kit;Kit 3 Pomada De Calendula Ureia Vedis Hidratacao Pes E Maos;;75,6;;Em estoque;VEDIS;;;;;https://www.mercadolivre.com.br/kit-3-pomada-de-calendula-ureia-vedis-hidrataco-pes-e-mos/p/MLB57059703;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Kit;Kit Rhenuks Sebo De Carneiro Arnica E Canela 200g;200g;25,97;;Em estoque;RHENUKS COSMETICOS;;;;;https://www.mercadolivre.com.br/kit-rhenuks-sebo-de-carneiro-arnica-e-canela-200g/up/MLBU3552729046;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);2;2 Cremes P/ Rachadura Pes Maos Intensivo Anti Rachados Calos;;54;38,79;Em estoque;;;;;;https://www.mercadolivre.com.br/2-cremes-p-rachadura-pes-maos-intensivo-anti-rachados-calos/up/MLBU3962989742;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Pomada de ureia (Kurape);Pomada;Pomada De Urea Al 40% Para Pieles Agrietadas Y Quemaduras;;32,28;;Em estoque;;;;;;https://www.mercadolivre.com.br/dermfree-urea-cream-40-urea-anti-crack-frostbite-cream/p/MLB2044377043;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Sebo;Sebo de Carneiro Ureia 10% Creme Hidratante 200ml - Fashion;200ml;19,01;12,93;Em estoque;;;;;;https://www.mercadolivre.com.br/sebo-de-carneiro-ureia-10-creme-hidratante-200ml-fashion/p/MLB19510293;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Creme;Creme Hidratante 10% Ureia Sebo De Carneiro 430ml - Fashion;430ml;20,89;18,27;Em estoque;;;;;;https://www.mercadolivre.com.br/creme-hidratante-10-ureia-sebo-de-carneiro-430ml-fashion/p/MLB19715971;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Creme;Creme Sebo de Carneiro Tradicional 430ml – Fashion;430ml;19,99;17,39;Em estoque;;;;;;https://www.mercadolivre.com.br/creme-sebo-de-carneiro-tradicional-430ml-fashion/p/MLB19753818;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Creme;Creme Para Os Pes Com Ureia Glamour Professional 300ml Algodao;300ml;39,9;19,95;Em estoque;GLAMOUR PROFESSIONAL;;;;;https://www.mercadolivre.com.br/creme-para-os-pes-com-ureia-glamour-professional-300ml-algodo/p/MLB67516320;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Gel;Gel Massageador Antiinflamatorio Sebo De Carneiro Alivia Dor Tipo de embalagem Frasco Frag;;19,75;;Em estoque;APINIL;;;;;https://www.mercadolivre.com.br/gel-massageador-antiinflamatorio-sebo-de-carneiro-alivia-dor-tipo-de-embalagem-frasco-fragrncia-mentolada/p/MLB19510671;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Sebo;Sebo de Carneiro Creme Hidratante 200ml Fashion;200ml;12,21;;Em estoque;;;;;;https://www.mercadolivre.com.br/sebo-de-carneiro-creme-hidratante-200ml-fashion/p/MLB19510099;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Gel;Gel Massageador Bom Doutor Sebo De Carneiro 200g Facinatus;200g;42,99;37,99;Em estoque;;;;;;https://www.mercadolivre.com.br/gel-massageador-bom-doutor-sebo-de-carneiro-200g-facinatus/p/MLB19510669;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;3;3 Pomada Canela Velho C/ Sebo De Carneiro Bio Instinto 150g;150g;28,99;22,81;Em estoque;;;;;;https://www.mercadolivre.com.br/3-pomada-canela-velho-c-sebo-de-carneiro-bio-instinto-150g/p/MLB20188271;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Pomada;Pomada Massageadora Bio Instinto Canela de Velho para Alivio Muscular 150g;150g;8;;Em estoque;;;;;;https://www.mercadolivre.com.br/pomada-massageadora-bio-instinto-canela-de-velho-para-alivio-muscular-150g/p/MLB20577012;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Creme;Creme Hidratante Queromax (sebo De Carneiro) - Kit 6 Potes;;114,99;;Em estoque;CIA DO CORPO;;;;;https://www.mercadolivre.com.br/creme-hidratante-queromax-sebo-de-carneiro--kit-6-potes/up/MLBU1974514472;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Pomada;Pomada Canela de Velho - 150g;150g;9,99;8,99;Em estoque;;;;;;https://www.mercadolivre.com.br/pomada-canela-de-velho-150g/p/MLB19512699;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Sebo de carneiro;Kit;Kit 12 Creme Sebo De Carneiro Tradicional 200ml - Fashion;200ml;127,34;;Em estoque;;;;;;https://www.mercadolivre.com.br/kit-12-creme-sebo-de-carneiro-tradicional-200ml-fashion/p/MLB19510681;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Exposis;Repelente Infantil Exposis Gel com Icaridina Gel 100ml;100ml;40,92;;Em estoque;;;;;;https://www.mercadolivre.com.br/repelente-infantil-exposis-gel-com-icaridina-gel-100ml/p/MLB27307909;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Alcance;Alcance Anti Vespas E Marimbondos 400ml Labgard;400ml;57;42,75;Em estoque;LAB GARD mypetone;;;;;https://www.mercadolivre.com.br/alcance-anti-vespas-e-marimbondos-400ml-labgard/p/MLB2041757673;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Pulseira;Pulseira Repelente Eletronico De Mosquitos Recarregavel;;17,49;12,19;Em estoque;;;;;;https://www.mercadolivre.com.br/pulseira-repelente-eletronico-de-mosquitos-recarregavel/up/MLBU3960145728;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Aparelho;Aparelho Sonoro Contra Morcegos Ratos 150m² Ermu 1/5 Zebu Nf Voltagem Bivolt;;142;;Em estoque;;;;;;https://www.mercadolivre.com.br/aparelho-sonoro-contra-morcegos-ratos-150m-ermu-15-zebu-nf-voltagem-bivolt/p/MLB19557507;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Bendita;Bendita Canfora Refinada Pote com 30 Tabletes Multiuso Bravir Casa;;23,9;;Em estoque;;;;;;https://www.mercadolivre.com.br/bendita-cnfora-refinada-pote-com-30-tabletes-multiuso-bravir-casa/p/MLB22780317;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Exposis;Repelente Exposis Extreme Gel com Icaridina 100ml;100ml;65,72;44,49;Em estoque;;;;;;https://www.mercadolivre.com.br/repelente-exposis-extreme-gel-com-icaridina-100ml/p/MLB37897363;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Educador;Educador Gatos Granulado Repelente 300gr - Xo gato;;29,11;26,18;Em estoque;QUIMIAGRI mypetone;;;;;https://www.mercadolivre.com.br/educador-gatos-granulado-repelente-300gr-x-gato/p/MLB20719750;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Kit;Kit 2 Repelente Eletronico Espanta Ratos Morcegos Byepest;;58;;Em estoque;BYEPEST;;;;;https://www.mercadolivre.com.br/kit-2-repelente-eletrnico-espanta-ratos-morcegos-byepest/p/MLB21849102;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;SBP;Repelente Liquido Refil Eletrico 3 Unidades 32,9ml Cada SBP;32,9ml;40,79;30,9;Em estoque;;;;;;https://www.mercadolivre.com.br/repelente-liquido-refil-eletrico-3-unidades-329ml-cada-sbp/p/MLB18400172;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Kit;Kit 3 Ventiladores Repelente De Moscas Para Mesa;;66,5;36,57;Em estoque;;;;;;https://www.mercadolivre.com.br/kit-3-ventiladores-repelente-de-moscas-para-mesa/up/MLBU3829380428;Kit Nun;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Repelente;Repelente Xo Inseto Cimed 200ml Ate 9h De Protecao 15% Deet;200ml;12,99;8;Em estoque;;;;;;https://www.mercadolivre.com.br/repelente-x-inseto-cimed-200ml-ate-9h-de-proteco-15-deet/p/MLB28787601;Unidade;Local
2026-07-15;Marketplace;Mercado Livre;Repelente;Mochila;Mochila Notebook 15.6 Grande Repelente Agua Unissex;;55,18;;Em estoque;;;;;;https://www.mercadolivre.com.br/mochila-notebook-156-grande-repelente-agua-unissex/up/MLBU4230893019;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Risque;Removedor de Esmalte Technology, Risque, 100 ml;100ml;10,39;0,1;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmalte-Technology-Risqu%C3%A9-100/dp/B076X6B6TX/ref=sr_1_5;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Beira Alta;Beira Alta Removedor De Esmaltes Zero Acetona Aroma Uva 90Ml Pequeno;90ml;12,01;;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Acetona-Aroma-Beira/dp/B01MXDMRMC/ref=sr_1_6;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Repos;Repos - Removedor Esmalte Repos 140 Ml Com Acetona;140ml;60,8;6,08;Em estoque;;;;;;https://www.amazon.com.br/Repos-Removedor-Esmalte-Acetona-100ml/dp/B0CB48PLML/ref=sr_1_7;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Ideal;Removedor Sem Acetona 100Ml - Ideal;100ml;7,89;0,08;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Ideal-Acetona-100ml/dp/B07LFGXDQT/ref=sr_1_8;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Ideal;Removedor Sem Acetona 500Ml - Ideal;500ml;28,44;;Em estoque;;;;;;https://www.amazon.com.br/Ideal-Removedora-Esmalte-Acetona-500ml/dp/B08XPJN1G1/ref=sr_1_9;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Ricca;Ricca Lenco Removedor De Esmalte Ricca 32un;;12,04;9,7;Em estoque;;;;;;https://www.amazon.com.br/Len%C3%A7o-Removedor-Esmalte-Unidades-Ricca/dp/B07CML9X7F/ref=sr_1_11;Kit Nun;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Topform;Topform Acetona Vip, Removedor de Esmalte, 90 ml, Cor: Incolor;90ml;2,59;0,03;Em estoque;;;;;;https://www.amazon.com.br/Topform-Acetona-Vip-Removedor-Esmalte/dp/B09W7TDK2X/ref=sr_1_12;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Monaly;Musa - Removedor Monaly Blue Acetona 200ml;200ml;8,4;;Em estoque;;;;;;https://www.amazon.com.br/Musa-Removedor-Monaly-Acetona-200ml/dp/B0F3V6HK87/ref=sr_1_13;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Repos;Repos - Removedor Esmalte Repos 100Ml S/Acetona;100ml;7600;7,6;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Repos-Solu%C3%A7%C3%A3o-Acetona/dp/B098PG8L8T/ref=sr_1_14;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Farmax;Farmax, Removedor Esmalte Sem Acetona Uva, 500 Ml;500ml;34,94;0,04;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmalte-500Ml-Acetona-Farmax/dp/B08CNG3W4H/ref=sr_1_15;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Granado;Granado Removedor De Esmalte Pink, 75ml;75ml;34900;34,9;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Pink-Granado-75ml/dp/B07LCXS1K2/ref=sr_1_16;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte c/ acetona;Kit;Kit 2x Removedor de Esmalte Acetona Unimix 500ml – Com Glicerina;500ml;44;39;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmalte-Acetona-Unimix-500ml/dp/B0FL3ZR367/ref=sr_1_17;Kit Nun;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Risque;Removedor de Esmalte Technology, Risque, 100 ml;100ml;10,39;0,1;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmalte-Technology-Risqu%C3%A9-100/dp/B076X6B6TX/ref=sr_1_5;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Ideal;Removedor Sem Acetona 500Ml - Ideal;500ml;28,44;;Em estoque;;;;;;https://www.amazon.com.br/Ideal-Removedora-Esmalte-Acetona-500ml/dp/B08XPJN1G1/ref=sr_1_6;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Ideal;Removedor Sem Acetona 100Ml - Ideal;100ml;7,89;0,08;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Ideal-Acetona-100ml/dp/B07LFGXDQT/ref=sr_1_7;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Farmax;Farmax, Removedor Esmalte Sem Acetona Uva, 500 Ml;500ml;34,94;0,04;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmalte-500Ml-Acetona-Farmax/dp/B08CNG3W4H/ref=sr_1_8;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Beira Alta;Beira Alta Removedor De Esmaltes Zero Acetona Aroma Uva 90Ml Pequeno;90ml;12,01;;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Acetona-Aroma-Beira/dp/B01MXDMRMC/ref=sr_1_10;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Repos;Repos - Removedor Esmalte Repos 100Ml S/Acetona;100ml;7600;7,6;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Repos-Solu%C3%A7%C3%A3o-Acetona/dp/B098PG8L8T/ref=sr_1_11;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Musa;Musa Removedor Sem Acetona 200 Ml;200ml;12,49;1,04;Em estoque;;;;;;https://www.amazon.com.br/Removedor-sem-Acetona-200ml-MUSA/dp/B0C549JJTC/ref=sr_1_13;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Musa;Musa - Removedor Sem Acetona 500ml;500ml;26,66;2,22;Em estoque;;;;;;https://www.amazon.com.br/Removedor-sem-Acetona-Musa-500ml/dp/B08NDVCD49/ref=sr_1_14;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Ricca;Ricca Lenco Removedor De Esmalte Ricca 32un;;12,04;9,7;Em estoque;;;;;;https://www.amazon.com.br/Len%C3%A7o-Removedor-Esmalte-Unidades-Ricca/dp/B07CML9X7F/ref=sr_1_15;Kit Nun;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Farmax;Farmax Removedor Esmalte Sem Acetona 500 Ml;500ml;32,55;0,07;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmalte-500Ml-Tanning-Farmax/dp/B08ZWLNCWX/ref=sr_1_17;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Beira Alta;Beira Alta Removedor De Esmalte Zero Acetona 450ml Frutas Verm;450ml;23,44;;Em estoque;;;;;;https://www.amazon.com.br/Beira-Alta-Removedor-Esmalte-Acetona/dp/B01MQLPGUP/ref=sr_1_18;Unidade;Local
2026-07-15;Marketplace;Amazon;Removedor de esmalte s/ acetona;Granado;Granado Removedor De Esmalte Pink, 75ml;75ml;31500;31,5;Em estoque;;;;;;https://www.amazon.com.br/Removedor-Esmaltes-Pink-Granado-75ml/dp/B07LCXS1K2/ref=sr_1_19;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Oleo;Oleo secante para as unhas Express Dry Drops essence;;19,9;2,11;Em estoque;;;;;;https://www.amazon.com.br/Essence-Nail-Art-Express-Drops/dp/B0050NUCX2/ref=sr_1_3;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Drip;Drip Dry O.P.I - Tratamento Oleo Secante - 9ml;9ml;50,8;25,4;Em estoque;;;;;;https://www.amazon.com.br/Drip-Dry-P-I-Tratamento-Secante/dp/B0CN17HMG4/ref=sr_1_4;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Risque;RISQUE CARE SECANTE EXPRESS CL 8ML;8ml;8,79;;Em estoque;;;;;;https://www.amazon.com.br/RISQUE-CARE-SECANTE-EXPRESS-8ML/dp/B0C1PW6BPR/ref=sr_1_5;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Esm;Esm Cora 10Ml Espec.Sx Secante Ult.Rap;10ml;24,76;;Em estoque;;;;;;https://www.amazon.com.br/Sx-Secante-Ultra-R%C3%A1pido-9ml/dp/B088KVDBJH/ref=sr_1_6;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;SECA;SECA UNHA ACAO EM 1 MINUTO E DA BRILHO GOTA SECANTE DE ESMALTE SALAO MANICURE 15ML;15ml;25,9;1,73;Em estoque;;;;;;https://www.amazon.com.br/MINUTO-BRILHO-SECANTE-ESMALTE-MANICURE/dp/B0FXHK6JKP/ref=sr_1_7;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Secante;Secante Ante Esmalte Care Liss 400ml;400ml;29,99;0,07;Em estoque;;;;;;https://www.amazon.com.br/Charming-Secante-Esmalte-Cravo-400ml/dp/B07F1WH3RD/ref=sr_1_8;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;SEC;SEC FAST 3X1 Selante liquido de esmalte com 8,5 mL BLANT Acelera a secagem do esmalte como;8,5ml;4180;20,9;Em estoque;;;;;;https://www.amazon.com.br/cut%C3%ADcula-pel%C3%ADcula-protetora-luminoso-esmalte/dp/B08DDT4HG2/ref=sr_1_9;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Impala;Spray Secante Unhas Melaleuca Impala 400Ml, Impala;400ml;24,96;;Em estoque;;;;;;https://www.amazon.com.br/Desodorante-Secante-Esmalte-Melaleuca-Impala/dp/B07CWPKJLN/ref=sr_1_10;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Impala;IMPALA ESM TRAT OLEO SECANTE 7,5ML BLISTER;7,5ml;4,99;0,08;Em estoque;;;;;;https://www.amazon.com.br/IMPALA-TRAT-OLEO-SECANTE-BLISTER/dp/B07CWBNC5Q/ref=sr_1_11;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Impala;Impala Cosmeticos Spray Desodorante Secante De Esmalte Para Unhas 400 Ml/200 G Incolor;400ml;21,46;18,69;Em estoque;;;;;;https://www.amazon.com.br/Desodorante-Secante-Esmalte-Impala-Cosmeticos/dp/B07CWGGKWK/ref=sr_1_12;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Ana;Ana Hickmann Esmalte 9 Ml Help Treatment - The Flash Secante Com Hidratacao The Flash Seca;9ml;17;1,89;Em estoque;;;;;;https://www.amazon.com.br/Esmalte-Ml-Help-Treatment-Hidrata%C3%A7%C3%A3o/dp/B09MDZ39WM/ref=sr_1_13;Unidade;Local
2026-07-15;Marketplace;Amazon;Gota secante;Secante;Secante de Esmaltes Phallebeauty - Secagem Rapida Instantanea, Spray Aerosol Nao Oleoso, B;;11,9;;Em estoque;;;;;;https://www.amazon.com.br/Secante-Esmaltes-Ph%C3%A1llebeauty-Secagem-Instant%C3%A2nea/dp/B0BCC239RN/ref=sr_1_14;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Alyne;Alyne Agua Oxigenada Cremosa 40 Vol. 100 ml Roxo;100ml;4,99;0,05;Em estoque;;;;;;https://www.amazon.com.br/Alyne-%C3%81gua-Oxigenada-Cremosa-Vol/dp/B0DY3RX3G9/ref=sr_1_4;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Alyne;Alyne Agua Oxigenada Cremosa 40 Vol. 1 Litro Roxo;;25,25;0,03;Em estoque;;;;;;https://www.amazon.com.br/Alyne-%C3%81gua-Oxigenada-Cremosa-Litro/dp/B0DY437466/ref=sr_1_5;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Beira Alta;Agua Oxigenada Cremosa 900Ml 40 Volumes Unit, Beira Alta;900ml;15,62;0,02;Em estoque;;;;;;https://www.amazon.com.br/Oxigenada-Cremosa-900Ml-Volumes-Beira/dp/B07H16YJ5R/ref=sr_1_6;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Agua;Agua Oxigenada 40 Volumes Lightner 850ml;850ml;29;4,83;Em estoque;;;;;;https://www.amazon.com.br/Lightner-Agua-Oxigenada-40-850ML/dp/B079ZV49ZW/ref=sr_1_7;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Corpo;Corpo Dourado - Agua Oxigenada 40 - 100ml;100ml;12,99;;Em estoque;;;;;;https://www.amazon.com.br/Corpo-Dourado-%C3%81gua-Oxigenada-100ml/dp/B0H3CM4DFP/ref=sr_1_8;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Beautycolor;Agua Oxigenada BEAUTYCOLOR - 40 vols 67,5ml;67,5ml;5,09;1,02;Em estoque;;;;;;https://www.amazon.com.br/Agua-Oxigenada-40-Volumes-BEAUTYCOLOR/dp/B07L3JLZCY/ref=sr_1_9;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Beautycolor;Agua Oxigenada BEAUTYCOLOR - 40 vols 1L;1l;30,49;0,03;Em estoque;;;;;;https://www.amazon.com.br/Agua-Oxigenada-Volumes-1000-BEAUTYCOLOR/dp/B07L38LFR7/ref=sr_1_10;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Beira Alta;Agua Oxigenada Cremosa 450Ml 40 Volumes Unit, Beira Alta;450ml;26,9;0,06;Em estoque;;;;;;https://www.amazon.com.br/Oxigenada-Cremosa-450Ml-Volumes-Beira/dp/B07GZZXVHP/ref=sr_1_11;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Haskell;Agua Oxigenada Cremosa Haskell Excllusiv Color 40 volumes 75ml;75ml;10,9;;Em estoque;;;;;;https://www.amazon.com.br/Oxigenada-Cremosa-Haskell-Excllusiv-volumes/dp/B08GTN4P52/ref=sr_1_12;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Farmax;Agua Oxigenada Cremosa 40% Vol, Transparente, Farmax, 900 ml;900ml;46,17;;Em estoque;;;;;;https://www.amazon.com.br/Agua-Oxigenada-Cremosa-Transparente-Farmax/dp/B08TRKFKK3/ref=sr_1_13;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Yama;Agua Oxigenada Cremosa 40V, Yama, Branco;;18,36;0,05;Em estoque;;;;;;https://www.amazon.com.br/%C3%81gua-Oxigenada-Cremosa-Yama-Branco/dp/B07CWF4HR3/ref=sr_1_14;Unidade;Local
2026-07-15;Marketplace;Amazon;Agua oxigenada cremosa 40V;Amend;Agua Oxigenada Cremosa Amend Color Intensy, Descolore E Auxilia No Tingimento Dos Cabelos,;;15,95;;Em estoque;;;;;;https://www.amazon.com.br/Amend-Tingimento-Profissional-Descolora%C3%A7%C3%A3o-volumes/dp/B0CX6DXVHX/ref=sr_1_16;Unidade;Local
2026-07-15;Marketplace;Amazon;OX estabilizada 40V;Agua;Agua Oxigenada 40 Volumes Lightner 850ml;850ml;29;4,83;Em estoque;;;;;;https://www.amazon.com.br/Lightner-Agua-Oxigenada-40-850ML/dp/B079ZV49ZW/ref=sr_1_2;Unidade;Local
2026-07-15;Marketplace;Amazon;OX estabilizada 40V;Beira Alta;Agua Oxigenada Cremosa 900Ml 40 Volumes Unit, Beira Alta;900ml;15,62;0,02;Em estoque;;;;;;https://www.amazon.com.br/Oxigenada-Cremosa-900Ml-Volumes-Beira/dp/B07H16YJ5R/ref=sr_1_3;Unidade;Local
2026-07-15;Marketplace;Amazon;OX estabilizada 40V;OX;OX 40 VOLUMES KERENSA COLORS 1L;1l;36,99;;Em estoque;;;;;;https://www.amazon.com.br/OX-40-VOLUMES-KERENSA-COLORS/dp/B0F6NY542C/ref=sr_1_4;Unidade;Local
2026-07-15;Marketplace;Amazon;OX estabilizada 40V;Agua;Agua Oxigenada Schwarzkopf Professional Igora Royal (12% 40 Volumes);;19;;Em estoque;;;;;;https://www.amazon.com.br/Oxigenada-Schwarzkopf-Professional-Igora-Volumes/dp/B086DSHJG4/ref=sr_1_5;Unidade;Local
2026-07-15;Marketplace;Amazon;OX estabilizada 40V;Oxidante;Oxidante Cremoso OX 40 Volumes Indiazinha Emulsao Reveladora Profissional Formula Estabili;;29,9;0,1;Em estoque;;;;;;https://www.amazon.com.br/Profissional-Estabilizada-Descolora%C3%A7%C3%A3o-Clareamento-Resistentes/dp/B0H1SH5J1C/ref=sr_1_7;Unidade;Local
2026-07-15;Marketplace;Amazon;OX estabilizada 40V;Cless;Agua Oxigenada Cremosa OX Salon Opus Cless 40 Volumes Profissional Aloe Vera Coloracao 900;;27,9;;Em estoque;;;;;;https://www.amazon.com.br/Oxigenada-Cremosa-Volumes-Profissional-Coloracao/dp/B0H6QBZ6RB/ref=sr_1_8;Unidade;Local
