Data_coleta;Canal;Site;Categoria;Marca;Descrição;Tamanho;Preço regular;Preço promo;Disponibilidade;Vendido por;Loja oficial?;Nota;Nº avaliações;Qtd vendida;Link;Formato;Fonte
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;Óleo Corporal de Amêndoas com Argan, Muriel, 100 ml, Muriel, 100 Ml;;13,38;;Em estoque;;;4,7;1.608;;https://www.amazon.com.br/dp/B078JWY286;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;Óleo Corporal de Amêndoas com Baunilha, Muriel, 150 ml, Muriel, 150 Ml;;22,97;;Em estoque;;;4,7;1.608;;https://www.amazon.com.br/dp/B07FYDRK6K;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;Óleo Corporal de Amêndoas com Baunilha, 100 ml, Muriel, Muriel;;13,38;;Em estoque;;;4,7;1.608;;https://www.amazon.com.br/dp/B07FYDYDV1;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;ORGANO Kit Das Estrelas Ojon e Alecrim - Óleos Vegetais Capilares 100% Naturais - 30ml Cada Frasco;;42,90;40,75;Em estoque;;;4,6;21;;https://www.amazon.com.br/dp/B0FCTJPKGS;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;Kit Óleo Corporal Muriel Amêndoas 100ml 2 Unidades com Colágeno;;29,99;;Em estoque;;;4,6;19;;https://www.amazon.com.br/dp/B0GJFS86L1;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;Kit Óleo Corporal Muriel Amêndoas 100ml 2 Unidades Colágeno + Rosa Mosqueta;;29,99;;Em estoque;;;4,5;11;;https://www.amazon.com.br/dp/B0GJG4HK92;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;Dermopac Super Kit 5 Óleos Vegetais, 100ml Cada, Ojon, Alecrim, Rícino, Semente de Uva, Rosa Mosqueta para Cabelo e Pele, Capilar, Facial 100% Puro Natural;;169,00;160,55;Em estoque;;;4,3;8;;https://www.amazon.com.br/dp/B06XD5DNJ8;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo capilar/corporal 100ml;;Kit Óleo Corporal Muriel Amêndoas 100ml 2 Unidades Colágeno + Ameixa Negra;;29,99;;Em estoque;;;5,0;4;;https://www.amazon.com.br/dp/B0GJFWG3FN;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;L'Oréal Paris Elseve Óleo Extraordinário Finalizador Capilar, Nutrição Profunda com 6 Óleos Preciosos, Anti-Frizz, Proteção Térmica até 230°C, Brilho Intenso para Todos os Tipos de Cabelo, 100ml;;32,54;;Em estoque;;;4,8;118.923;;https://www.amazon.com.br/dp/B07H113TPQ;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Óleo Capilar Wella Professionals Oil Reflections 30 ml | A Embalagem Pode Variar;;83,00;67,41;Em estoque;;;4,7;6.847;;https://www.amazon.com.br/dp/B01FVH8Z6W;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Óleo Capilar Wella Professionals Oil Reflections | 100 ml;;209,00;132,91;Em estoque;;;4,5;6.129;;https://www.amazon.com.br/dp/B07Y1T5YZ2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Óleo Capilar Wella Professionals Oil Reflections | Light, 100 ml;;209,00;135,76;Em estoque;;;4,8;3.286;;https://www.amazon.com.br/dp/B07Y1NTK1Z;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Óleo de Girassol Ozonizado Oleozon 30ml;;35,90;;Em estoque;;;4,7;1.568;;https://www.amazon.com.br/dp/B09WRPK72H;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Kit Dermaex oleo de girassol feridas escaras 3x200mL;;32,00;;Em estoque;;;4,6;130;;https://www.amazon.com.br/dp/B08DLC4JT6;Kit 3un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Super Kit Óleo Vegetal Ojon e Castor Oil Capilar 30ml 100% Puro Dermopac;;39,90;;Em estoque;;;4,5;74;;https://www.amazon.com.br/dp/B0D42CB454;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Óleo Vegetal de Semente de Uva, 100% Natural, Extraido a Frio, Textura leve, Rico em Vitamina E, Hidratante, Pele e cabelo, 30ml;;24,89;;Em estoque;;;4,5;27;;https://www.amazon.com.br/dp/B0GF9HMLN6;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de girassol c/ vit E;;Kit 3x Oleo de Girassol e de Semente Abóbora Pro Max 40+ Com Vitamina E Suplemento Alimentar 1400mg 60 Softgels - Daily Life;;109,57;;Em estoque;;;5,0;4;;https://www.amazon.com.br/dp/B0DP5R8FTP;Kit 3un;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Removedor de Esmalte Risqué, 100 ml | Technology;;10,39;;Em estoque;;;4,8;3.163;;https://www.amazon.com.br/dp/B076X6B6TX;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Removedor de Esmalte Granado 75ml | Pink;;31,50;;Em estoque;;;4,8;1.427;;https://www.amazon.com.br/dp/B07LCXS1K2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Topform Acetona Vip, Removedor de Esmalte, 90 ml, Cor: Incolor;;2,59;;Em estoque;;;4,8;708;;https://www.amazon.com.br/dp/B09W7TDK2X;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Beira Alta Removedor De Esmaltes Zero Acetona Aroma Uva 90Ml Pequeno;;12,05;;Em estoque;;;4,8;500;;https://www.amazon.com.br/dp/B01MXDMRMC;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Beira Alta Removedor De Esmaltes Zero Acetona Aroma Uva 450Ml Médio;;42,31;19,04;Em estoque;;;4,8;500;;https://www.amazon.com.br/dp/B01MXHTKNG;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Lenço Removedor de Esmalte Ricca | 32un;;12,04;9,70;Em estoque;;;4,8;1.270;;https://www.amazon.com.br/dp/B07CML9X7F;Kit 32un;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Removedor de Esmalte 4X1 110 mL BLANT, Remove esmalte de unhas naturais e artificiais.;;39,77;17,50;Em estoque;;;4,6;1.229;;https://www.amazon.com.br/dp/B08DDRRZF1;Kit 4un;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Esponja Removedora de Esmalte 4X1 com 75 mL BLANT, um jeito prático e inovador de remover seu esmalte!;;16,66;;Em estoque;;;4,4;240;;https://www.amazon.com.br/dp/B08DDQL7R8;Kit 4un;Claude Code
2026-07-14;Marketplace;Amazon;Removedor de esmalte;;Kit Removedor de Esmalte Zero Acetona 2x90ml Aroma Uva + Dosador Pump 180ml Profissional Anti Vazamento Econômico;;44,90;;Em estoque;;;4,7;21;;https://www.amazon.com.br/dp/B0FSSVD8HW;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Gota secante;;Top Coat Risqué Fixador Diamond Gel Cremoso | 9, 5 ml;;14,99;;Em estoque;;;4,8;12.124;;https://www.amazon.com.br/dp/B084BHDVQ9;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Gota secante;;Esmalte Tratamento Top Beauty 7ml Concreto | SOS Unhas;;7,99;7,20;Em estoque;;;4,7;12.098;;https://www.amazon.com.br/dp/B087NC31TQ;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Gota secante;;Esmalte P/ Unha Top Beauty Sos Unhas, 7Ml | Xi Lascou;;7,99;;Em estoque;;;4,7;12.098;;https://www.amazon.com.br/dp/B087N3HRS9;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Gota secante;;Top Beauty Esmalte P/ Unha 7Ml Sos Unhas D Tone;;7,99;;Em estoque;;;4,7;12.098;;https://www.amazon.com.br/dp/B087N8HPK7;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Gota secante;;Óleo Secante essence | para as Unhas, Express Dry Drops;;16,90;;Em estoque;;;4,7;3.322;;https://www.amazon.com.br/dp/B0050NUCX2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;NOW Foods Solutions, óleo de rícino, cuidados com a pele 100% puros e versáteis, amaciante de pele multiuso, 113 g;;68,73;;Em estoque;;;4,6;14.041;;https://www.amazon.com.br/dp/B01JY6JC5E;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;Pursonic Óleo de rícino (473 g) prensado a frio, 100% puro, óleo de rícino hidratante e curativo, para pele seca, crescimento do cabelo - para pele, cuidados com o cabelo, cílios;;128,78;;Em estoque;;;4,6;6.285;;https://www.amazon.com.br/dp/B07KCJJGM8;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;Óleo Capilar de Rícino, Transparente, Farmax, 30 ml;;8,99;;Em estoque;;;4,7;3.905;;https://www.amazon.com.br/dp/B08XD891W7;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;C CARE Castor Oil Organic Cold Pressed Unrefined Glass Bottle USDA Certified 100% Pure Organic Castor Oil Hexane Free Extra Virgin for Hair Growth Eyebrows Eyelashes Skin Use with Castor;;144,48;;Em estoque;;;4,7;3.150;;https://www.amazon.com.br/dp/B0D4RJFJX2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;Óleo Vegetal Dermopac Ojon, Alecrim, Castor Oil, 30ml | Kit Capilar;;61,65;;Em estoque;;;4,7;392;;https://www.amazon.com.br/dp/B0D2P9BFNJ;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;Kit 3 Óleos Vegetais Ojon, Óleo de Rícino e Alecrim, 100ml cada, Tratamento Capilar Nutritivo e Restaurador;;333,00;99,90;Em estoque;;;4,6;251;;https://www.amazon.com.br/dp/B0D6Z9S6CK;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;Farmax Óleo de Rícino 100% Puro 30ml - 2 unidades;;29,90;25,41;Em estoque;;;4,7;235;;https://www.amazon.com.br/dp/B09XJ8DVPZ;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;Kit Terapia Capilar Óleo de Coco + Rícino + Alecrim Natuhair 60ml;;31,90;;Em estoque;;;4,7;124;;https://www.amazon.com.br/dp/B0DCLC7VNY;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de ricino c/ vit E;;Óleo Capilar de Rícino 100% Puro 100ml Farmax • 2 unidades;;197,20;39,44;Em estoque;;;4,8;87;;https://www.amazon.com.br/dp/B09SK2RCKC;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Cera Nutritiva Granado Rosa | Unhas E Cutículas, Pink, 7g;;25,99;;Em estoque;;;4,8;10.308;;https://www.amazon.com.br/dp/B00MVAFX5O;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Onsen Creme de cutícula para cutículas secas, óleo de cutícula em ação profunda – Sérum e manteiga japoneses naturais para cuidados com as unhas, acalma, repara e fortalece cutículas;;71,82;;Em estoque;;;4,4;6.560;;https://www.amazon.com.br/dp/B08VV26W43;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Granado SOS Cutículas Perfeitas, 3,5g;;27,99;;Em estoque;;;4,7;6.040;;https://www.amazon.com.br/dp/B015A9Z9E2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Granado Creme Para Cutículas Pink, 100g;;16,09;;Em estoque;;;4,8;4.855;;https://www.amazon.com.br/dp/B07FFBH45N;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Óleo Fortalecedor de Unhas Granado Rosa, 10ml;;28,69;;Em estoque;;;4,8;4.328;;https://www.amazon.com.br/dp/B00U2N7PLC;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Kit Com 5 Canetas Para Unhas Óleo Hidratante De Cutícula Revitalizador;;37,40;;Em estoque;;;4,4;731;;https://www.amazon.com.br/dp/B08XMW2MBM;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Kit 10 Canetas Para Unhas Óleo Hidratante De Cutícula Revitalizador;;49,90;;Em estoque;;;4,5;377;;https://www.amazon.com.br/dp/B08XMN2GR3;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Creme Nutritivo 6X1 Unhas e Cuticulas com 7g BLANT Hidratante natural intenso, previne e soluciona a desidratação das unhas e cuticulas.;;24,99;;Em estoque;;;4,6;282;;https://www.amazon.com.br/dp/B08DDRTQ4V;Kit 6un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Nutri Oil 3X1 com 15 mL Vegano Multicolorido BLANT Nutri, hidrata e repara cuticulas ressecadas;;35,45;;Em estoque;;;4,4;80;;https://www.amazon.com.br/dp/B09P3C7NND;Kit 3un;Claude Code
2026-07-14;Marketplace;Amazon;Oleo de banana unha;;Kit 5 Canetas Óleo Hidratante para Cutículas Nutrição Brilho e Revitalização das Unhas Multifragrâncias;;26,09;;Em estoque;;;4,5;32;;https://www.amazon.com.br/dp/B0FMQK4LQN;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Amendopower Pasta De Amendoim Com Avela E Cacau Zero 450G;;66,44;29,90;Em estoque;;;4,4;2.922;;https://www.amazon.com.br/dp/B084XQZ3CV;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Creme de Avela com Cacau FLORMEL Zero Açúcar - 150 Gramas;;20,99;;Em estoque;;;4,6;2.795;;https://www.amazon.com.br/dp/B07XSHSCGN;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Garoto Cacau Em Pó 200G;;241,45;48,29;Em estoque;;;4,8;861;;https://www.amazon.com.br/dp/B081QW8VZQ;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Chocolate em Pó 50% Cacau DOIS FRADES® 1kg;;73,29;;Em estoque;;;4,8;702;;https://www.amazon.com.br/dp/B0BG31S1XT;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Cacau em Pó Alcalino Vitao 100g - Chocolate em Pó 100% Cacau Puro Sem Açúcar para Receitas Saudáveis Confeitaria Fit Bolos e Shakes;;19,00;;Em estoque;;;4,6;607;;https://www.amazon.com.br/dp/B07VYDVF1K;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Kit 3X: Creme de Avelã com Cacau Navelã Naveia 200g;;160,97;;Em estoque;;;5,0;1;;https://www.amazon.com.br/dp/B0D9MQF449;Kit 3un;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Kit 2X: Creme de Avelã com Cacau Navelã Naveia 200g;;115,99;;Em estoque;;;5,0;1;;https://www.amazon.com.br/dp/B0D9DQBGK9;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Caixa 12un Bebida Láctea La Creme ao Leite Piracanjuba Cacau Show 250ml | Textura cremosa e sabor intenso;;115,08;;Em estoque;;;;;;https://www.amazon.com.br/dp/B0H72FGX7G;Kit 12un;Claude Code
2026-07-14;Marketplace;Amazon;Creme de cacau 250g;;Caixa 12un Bebida Láctea La Creme Gold Piracanjuba Cacau Show 250ml | Textura cremosa e sabor intenso;;115,08;;Em estoque;;;;;;https://www.amazon.com.br/dp/B0H72872M5;Kit 12un;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Pomada Fisiofort 150g | Premium;;17,96;;Em estoque;;;4,7;479;;https://www.amazon.com.br/dp/B084KXQT89;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Fisiofort Premium 300g Arnica Pomada;;21,80;;Em estoque;;;4,7;392;;https://www.amazon.com.br/dp/B084DWW8M5;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Bio Instinto Pomada Canela de Velho 150g - Bálsamo para Alívio Muscular - Adultos com Rigidez ou Fadiga Muscular;;19,00;;Em estoque;;;4,5;69;;https://www.amazon.com.br/dp/B08ZG2TT1R;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Pomada Canela de Velho 150g + Fisiofort Premium 150g Bio Instinto;;21,00;;Em estoque;;;4,6;59;;https://www.amazon.com.br/dp/B08ZFZVP2B;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Fashion Pomada Massag Canela Veio 150G;;17,18;;Em estoque;;;4,4;7;;https://www.amazon.com.br/dp/B099SWGJX1;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Kit com 3 Pomada Massageadora FisioFort Premium 150g Cada;;33,00;;Em estoque;;;4,8;715;;https://www.amazon.com.br/dp/B07R5CCXYH;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Kit 2 Pomada Canelo de Velho Dor Para as Perna Massagem 150g;;19,00;;Em estoque;;;4,6;202;;https://www.amazon.com.br/dp/B08YDXKTJL;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Pomada Massageadora FisioFort | Kit com 3, 150g Cada;;19,98;;Em estoque;;;4,6;130;;https://www.amazon.com.br/dp/B07R8F6BKD;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Kit Bio Instinto com 2 Pomadas Massageadoras Milagrosas 150g para Adultos (Unissex);;19,00;;Em estoque;;;4,6;109;;https://www.amazon.com.br/dp/B09BDH1287;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Canela de velho 150g;;Pomada Canela De Velho Com Sebo De Carneiro 150g 3 Unidades;;23,80;21,80;Em estoque;;;4,6;71;;https://www.amazon.com.br/dp/B091SS2X1Y;Kit 3un;Claude Code
2026-07-14;Marketplace;Amazon;Locao hidratante 330ml;;CeraVe, Loção Hidratante Corporal, com textura Fluida e Ácido Hialurônico;;99,90;73,99;Em estoque;;;4,8;86.065;;https://www.amazon.com.br/dp/B0CYTHS7N3;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Locao hidratante 330ml;;CeraVe, Loção Hidratante Corporal, com textura Fluida e Ácido Hialurônico;;110,90;79,90;Em estoque;;;4,8;86.065;;https://www.amazon.com.br/dp/B07RK4HST7;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Locao hidratante 330ml;;CeraVe, Loção Hidratante Corporal, com textura Fluida e Ácido Hialurônico;;84,90;48,99;Em estoque;;;4,8;86.065;;https://www.amazon.com.br/dp/B0CYVJYTDL;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Locao hidratante 330ml;;CeraVe, Loção Hidratante Corporal, com textura Fluida e Ácido Hialurônico;;80,90;67,99;Em estoque;;;4,8;86.065;;https://www.amazon.com.br/dp/B08GKXNVLW;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Locao hidratante 330ml;;NIVEA Kit Loção Hidratante Milk Pele Seca a Extrasseca 400ml (2 unidades);;38,99;;Em estoque;;;4,9;6.558;;https://www.amazon.com.br/dp/B0DK4975DJ;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Locao hidratante 330ml;;NIVEA Loção Hidratante Corporal Lotion Express - Loção Hidratante com textura leve que hidrata profundamente, protege do ressecamento e auxilia na regeneração da pele - 200ml;;67,45;13,49;Em estoque;;;4,8;1.273;;https://www.amazon.com.br/dp/B07DFT2HNB;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Locao hidratante 330ml;;NIVEA Kit Loção Hidratante Firmador Q10 + Vitamina C para Todos os Tipos de Pele 400ml;;73,90;;Em estoque;;;4,8;347;;https://www.amazon.com.br/dp/B0DK49NRGW;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Esfoliante corp/facial 150ml;;Esfoliante Corporal NIVEA para Banho, 200ml | Esfoliação Suave, Remove Impurezas, Renovação Celular, Pele Uniforme e Macia;;34,55;26,31;Em estoque;;;4,8;11.025;;https://www.amazon.com.br/dp/B0012Q9CQY;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Esfoliante corp/facial 150ml;;Gel Esfoliante Facial Neutrogena, 100g | Deep Clean Intensive;;36,90;35,79;Em estoque;;;4,7;5.031;;https://www.amazon.com.br/dp/B077C2LBX2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Esfoliante corp/facial 150ml;;Gel Esfoliante Facial Neutrogena, 100g | Purified Skin;;42,66;;Em estoque;;;4,8;3.650;;https://www.amazon.com.br/dp/B07LCB9T7K;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Esfoliante corp/facial 150ml;;Gel Esfoliante Facial NIVEA | Refrescante, 75ml, Limpeza Profunda, Renovação Celular, Vitaminas E e B5, Remove Células Mortas;;22,29;;Em estoque;;;4,7;3.296;;https://www.amazon.com.br/dp/B079VS9FM2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Esfoliante corp/facial 150ml;;Esfoliante Facial NIVEA Acne Control, 75ml | Esfoliação Suave, Desobstrui os Poros, Reduz Acne, Pele com Tendência a Acne;;37,70;25,14;Em estoque;;;4,7;3.230;;https://www.amazon.com.br/dp/B0B94TNZHV;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Esfoliante corp/facial 150ml;;Kit Clareador Avançado:Espuma Facial de Limpeza+Espuma Facial Esfoliante+Sérum Clareador+Sérum Peptídeos Anti Olheiras+Protetor Solar Facial FPS60;;89,90;;Em estoque;;;4,0;1;;https://www.amazon.com.br/dp/B0GKQFGRGM;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Seiva de flores 100ml;;Desodorante Creme Seivas da Natureza, Flor de Jasmim, 50g;;12,90;;Em estoque;;;;;;https://www.amazon.com.br/dp/B0DJRF8KDB;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Cera Nutritiva Granado Rosa | Unhas E Cutículas, Pink, 7g;;25,99;;Em estoque;;;4,8;10.308;;https://www.amazon.com.br/dp/B00MVAFX5O;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Alicate de Cutícula Mundial 522-C;;25,90;;Em estoque;;;4,7;7.627;;https://www.amazon.com.br/dp/B07XGCC1SV;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Granado SOS Cutículas Perfeitas, 3,5g;;27,99;;Em estoque;;;4,7;6.040;;https://www.amazon.com.br/dp/B015A9Z9E2;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Granado Creme Para Cutículas Pink, 100g;;16,09;;Em estoque;;;4,8;4.855;;https://www.amazon.com.br/dp/B07FFBH45N;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Kit 10 Canetas Para Unhas Óleo Hidratante De Cutícula Revitalizador;;49,90;;Em estoque;;;4,5;377;;https://www.amazon.com.br/dp/B08XMN2GR3;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Anita Kit Manicure Profissional, Amolecedor de Cutículas 40ml, Sérum Fortalecedor 10ml, Cera Hidratante 7g, Espátula Dupla;;34,99;;Em estoque;;;4,8;69;;https://www.amazon.com.br/dp/B0FJ6HGYMV;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Complexo Redutor De Cutículas Mira-cuticle Avon - 2 Unidades;;38,90;;Em estoque;;;5,0;15;;https://www.amazon.com.br/dp/B08JNPSXS6;Kit 2un;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Fun Divirta-se - Kit de Manicure;;259,99;184,43;Em estoque;;;4,6;12;;https://www.amazon.com.br/dp/B0CGMCJLW6;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Amolecedor de cuticula;;Kit Fortalecedor de Unhas Com Base + Cera Hidratante de Cutículas | Jessica Riviery Beauty;;65,90;;Em estoque;;;5,0;1;;https://www.amazon.com.br/dp/B0DNX344G1;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume po 22g;;Pedra Hume em Pó, Farmax, 20 G;;14,89;;Em estoque;;;4,5;72;;https://www.amazon.com.br/dp/B08CRH79N4;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume po 22g;;Ideal - Pedra Hume Ideal 50Gr;;9,68;;Em estoque;;;4,0;24;;https://www.amazon.com.br/dp/B07LFFL796;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume po 22g;;PEDRA HUME SPRAY 120ML;;27,90;;Em estoque;;;4,9;10;;https://www.amazon.com.br/dp/B0GHLM9WMZ;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume po 22g;;PEDRA HUME PÓ - 1 KG;;34,49;;Em estoque;;;5,0;3;;https://www.amazon.com.br/dp/B0DXYZ3PMN;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume po 22g;;Pedra Hume Pó BellaPhytus, 30g;;19,00;;Em estoque;;;4,5;2;;https://www.amazon.com.br/dp/B0DNTYXGWH;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume spray 30ml;;Desodorante Antitranspirante Secret em Gel Invisible Powder Protect Cotton | 45 g;;18,90;;Em estoque;;;4,8;9.202;;https://www.amazon.com.br/dp/B07CN2KFQY;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume spray 30ml;;Antitranspirante Gel Gillette Cool Wave | 113g;;26,72;;Em estoque;;;4,8;8.640;;https://www.amazon.com.br/dp/B00104MLG6;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume spray 30ml;;Desodorante Stick Alva Naturkosmetik Kristall Sensitive | 120g, Incolor;;85,50;;Em estoque;;;4,6;8.256;;https://www.amazon.com.br/dp/B000SSF45U;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume spray 30ml;;Desodorante Boni Natural Natural e Vegano | com óleos essenciais de Melaleuca e Toranja, 24h de proteção, Sem Alumínio, Sem Parabeno, Transparente;;23,36;;Em estoque;;;4,5;7.730;;https://www.amazon.com.br/dp/B07DPDT13Y;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume spray 30ml;;Desodorante Antitranspirante Secret em Gel Invisible Orange Blossom | 45 g;;19,78;;Em estoque;;;4,8;7.178;;https://www.amazon.com.br/dp/B09NBGGPGC;Unidade;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume spray 30ml;;Thai Deodorant Stone Crystal Mist Natural Desodorante Spray 227 g Pacote com 3;;143,72;;Em estoque;;;4,6;1.270;;https://www.amazon.com.br/dp/B07NGWDY6W;Kit Nun;Claude Code
2026-07-14;Marketplace;Amazon;Pedra hume spray 30ml;;Kit Desodorante Natural Alva | 120g/120ml;;111,60;;Em estoque;;;4,6;1.111;;https://www.amazon.com.br/dp/B0DDZB2TDC;Kit Nun;Claude Code
